timestamp,cpu_r,load_1,load_5,mem_u,total_mem,disk_q,disk_r,disk_w,disk_u,eth1_fi,eth1_fo,in_errs,tcp_timeouts,label
13850,0.397849,0.463983,0.488294,1.0,0.0,0.021856,0.000122,0.044766,0.041096,0.355281,0.400175,0.0,4.5e-05,0.0
6778,0.193548,0.088983,0.13155,0.984615,0.0,0.028669,0.0,0.062216,0.027397,0.205916,0.196491,0.0,0.000101,0.0
2561,0.064516,0.052966,0.045708,0.889744,0.0,0.021431,0.000489,0.046954,0.027397,0.092393,0.070126,0.0,2.2e-05,0.0
24763,0.430108,0.036017,0.0301,0.882051,0.0,0.005677,0.000232,0.051962,0.013699,0.042346,0.0308,0.0,3.4e-05,0.0
14989,0.075269,0.118644,0.080268,0.887179,0.0,0.023701,0.000122,0.049353,0.027397,0.119868,0.087039,0.0,2.2e-05,0.0
16818,0.204301,0.202331,0.218506,0.958974,0.0,0.032926,0.0,0.06872,0.027397,0.219777,0.206658,0.0,2.2e-05,0.0
7732,0.032258,0.047669,0.020067,0.897436,0.0,0.004258,0.000122,0.039646,0.0,0.03764,0.028115,0.0,1.1e-05,0.0
12745,0.096774,0.080508,0.09699,0.915385,0.0,0.023134,0.0,0.05069,0.013699,0.118267,0.094548,0.0,1.1e-05,0.0
18341,0.172043,0.136653,0.143813,0.953846,0.0,0.036049,0.000122,0.075079,0.041096,0.163065,0.166893,0.0,2.2e-05,1.0
1192,0.075269,0.048729,0.056856,0.897436,0.0,0.011638,0.000122,0.034044,0.027397,0.088906,0.071319,0.0,2.2e-05,0.0
3931,0.182796,0.176907,0.190635,0.917949,0.0,0.016321,0.0,0.043709,0.041096,0.19861,0.200307,0.0,5.6e-05,0.0
6440,0.064516,0.040254,0.051282,0.920513,0.0,0.028101,0.0,0.057222,0.027397,0.082216,0.057722,0.0,2.2e-05,0.0
23301,0.032258,0.013771,0.027871,0.887179,0.0,0.006245,0.0,0.041268,0.0,0.042433,0.029642,0.0,2.2e-05,0.0
19938,0.462366,0.385593,0.399108,0.897436,0.0,0.027959,0.0,0.057521,0.041096,0.350303,0.455915,0.0,2.2e-05,1.0
10989,0.075269,0.075212,0.065775,0.910256,0.0,0.028527,0.000122,0.059476,0.027397,0.095362,0.076459,0.0,2.2e-05,0.0
11408,0.086022,0.102754,0.086957,0.894872,0.0,0.034772,0.000122,0.069089,0.041096,0.110948,0.086662,0.0,2.2e-05,0.0
12702,0.096774,0.054025,0.074693,0.935897,0.0,0.012915,0.000122,0.035316,0.013699,0.140136,0.109189,0.0,4.5e-05,0.0
23806,0.258065,0.332627,0.287625,0.910256,0.0,0.033352,0.0,0.068089,0.041096,0.240131,0.281381,0.0,5.6e-05,0.0
27133,0.096774,0.260593,0.175028,0.897436,0.0,0.031649,0.0,0.070039,0.041096,0.105921,0.091969,0.0,4.5e-05,0.0
6418,0.032258,0.118644,0.076923,0.894872,0.0,0.018024,0.0,0.037462,0.013699,0.055554,0.037993,0.0,1.1e-05,0.0
15435,0.16129,0.120763,0.143813,0.930769,0.0,0.040307,0.002223,0.078726,0.041096,0.168018,0.154577,0.0,3.4e-05,0.0
4206,0.107527,0.050847,0.063545,0.925641,0.0,0.021573,0.000244,0.048132,0.041096,0.12731,0.101355,0.0,3.4e-05,0.0
10512,0.021505,0.021186,0.017837,0.897436,0.0,0.004825,0.0,0.038748,0.0,0.038958,0.033072,0.0,3.4e-05,0.0
26752,0.172043,0.132415,0.115942,0.951282,0.0,0.026256,0.0,0.052589,0.054795,0.165098,0.174402,0.0,3.4e-05,0.0
22578,0.096774,0.204449,0.118172,0.925641,0.0,0.023985,0.000244,0.052645,0.027397,0.102139,0.101197,0.0,2.2e-05,0.0
12918,0.107527,0.208686,0.141583,0.917949,0.0,0.027533,0.000366,0.050578,0.041096,0.13936,0.113593,0.0,1.1e-05,0.0
10038,0.075269,0.115466,0.09922,0.894872,0.0,0.034204,0.000122,0.071839,0.041096,0.104702,0.09253,0.0,4.5e-05,0.0
15625,0.107527,0.170551,0.130435,0.938462,0.0,0.030088,0.000122,0.062688,0.027397,0.148526,0.107917,0.0,3.4e-05,0.0
5635,0.086022,0.095339,0.089186,0.912821,0.0,0.029378,0.0,0.061917,0.027397,0.110049,0.079091,0.0,2.2e-05,0.0
20427,0.129032,0.091102,0.095875,0.933333,0.0,0.032501,0.000244,0.062875,0.041096,0.169459,0.154726,0.0,2.2e-05,0.0
10804,0.064516,0.073093,0.069119,0.910256,0.0,0.036049,0.000122,0.074766,0.041096,0.094315,0.070556,0.0,4.5e-05,0.0
19088,0.11828,0.065678,0.088071,0.925641,0.0,0.02214,0.000244,0.053655,0.041096,0.14313,0.118189,0.0,2.2e-05,0.0
24571,0.086022,0.14089,0.12709,0.894872,0.0,0.008799,0.0,0.029275,0.027397,0.111909,0.09568,0.0,3.4e-05,0.0
11816,0.053763,0.057203,0.045708,0.910256,0.0,0.013341,0.000122,0.030603,0.013699,0.081157,0.067292,0.0,2.2e-05,0.0
16519,0.16129,0.151483,0.158305,0.912821,0.0,0.012064,0.000244,0.03273,0.027397,0.177012,0.161104,0.0,3.4e-05,0.0
21883,0.043011,0.045551,0.041249,0.887179,0.0,0.009367,0.0,0.023991,0.013699,0.074848,0.058739,0.0,4.5e-05,0.0
15503,0.150538,0.134534,0.139353,0.953846,0.0,0.02583,0.000366,0.045823,0.027397,0.18714,0.149138,0.0,2.2e-05,0.0
3323,0.021505,0.020127,0.023411,0.907692,0.0,0.004542,0.0,0.042723,0.0,0.037948,0.027747,0.0,4.5e-05,0.0
9138,0.021505,0.024364,0.020067,0.894872,0.0,0.004542,0.000122,0.040128,0.0,0.030001,0.023791,0.0,1.1e-05,0.0
13684,0.258065,0.208686,0.208473,0.946154,0.0,0.040732,0.000122,0.085665,0.041096,0.250468,0.243888,0.0,2.2e-05,0.0
3638,0.107527,0.121822,0.114827,0.894872,0.0,0.020437,0.000122,0.050461,0.027397,0.128148,0.114093,0.0,2.2e-05,0.0
14143,0.107527,0.079449,0.075808,0.941026,0.0,0.014902,0.000122,0.046346,0.041096,0.158716,0.120304,0.0,5.6e-05,0.0
18524,0.451613,0.341102,0.431438,0.930769,0.0,0.021147,0.000122,0.056011,0.054795,0.36526,0.468389,0.0,4.5e-05,1.0
12299,0.311828,0.360169,0.316611,0.961538,0.0,0.042152,0.000122,0.077599,0.041096,0.235597,0.309812,0.0,5.6e-05,0.0
13836,0.516129,0.411017,0.435897,1.0,0.0,0.030656,0.0,0.05834,0.054795,0.421221,0.490513,0.0,4.5e-05,0.0
1534,0.086022,0.100636,0.076923,0.905128,0.0,0.03761,0.000244,0.096242,0.054795,0.108287,0.090302,0.0,3.4e-05,0.0
19453,0.483871,0.069915,0.055741,0.894872,0.0,0.070678,0.005276,0.069571,0.109589,0.044392,0.033607,0.0,3.4e-05,1.0
19239,0.086022,0.081568,0.092531,0.915385,0.0,0.014902,0.0,0.030065,0.027397,0.120595,0.101733,0.0,3.4e-05,0.0
25889,0.107527,0.058263,0.078038,0.912821,0.0,0.032785,0.000122,0.06655,0.027397,0.122678,0.114935,0.0,4.5e-05,0.0
14858,0.021505,0.029661,0.020067,0.894872,0.0,0.005677,0.0,0.040254,0.0,0.04624,0.029633,0.0,2.2e-05,0.0
24637,0.053763,0.059322,0.053512,0.912821,0.0,0.013483,0.0,0.031356,0.013699,0.077165,0.060889,0.0,4.5e-05,0.0
16015,0.473118,0.024364,0.035674,0.9,0.0,0.011496,0.004434,0.039066,0.054795,0.044638,0.032256,0.0,4.5e-05,1.0
13044,0.11828,0.127119,0.118172,0.925641,0.0,0.035765,0.000122,0.079264,0.027397,0.146383,0.110128,0.0,2.2e-05,0.0
129,0.16129,0.191737,0.136009,0.917949,0.0,0.039171,0.000244,0.084856,0.054795,0.147787,0.162621,0.0,3.4e-05,0.0
12681,0.107527,0.133475,0.095875,0.941026,0.0,0.015328,0.000244,0.035859,0.027397,0.144387,0.11461,0.0,2.2e-05,0.0
5117,0.086022,0.052966,0.068004,0.912821,0.0,0.021289,0.0,0.037869,0.013699,0.118378,0.091276,0.0,2.2e-05,0.0
21631,0.11828,0.095339,0.090301,0.887179,0.0,0.031081,0.000122,0.058915,0.027397,0.145188,0.123418,0.0,3.4e-05,0.0
9085,0.021505,0.013771,0.024526,0.9,0.0,0.005393,0.0,0.059588,0.0,0.036901,0.031317,0.0,3.4e-05,0.0
19102,0.107527,0.136653,0.100334,0.925641,0.0,0.023418,0.000244,0.048703,0.041096,0.140309,0.113338,0.0,0.000247,0.0
2241,0.139785,0.164195,0.144928,0.969231,0.0,0.029804,0.000122,0.067079,0.041096,0.141676,0.149726,0.0,2.2e-05,0.0
12539,0.419355,0.371822,0.393534,1.0,0.0,0.027675,0.000244,0.068435,0.068493,0.297336,0.425378,0.0,2.2e-05,0.0
7497,0.064516,0.055085,0.06689,0.915385,0.0,0.015896,0.000122,0.038374,0.013699,0.085309,0.067231,0.0,3.4e-05,0.0
25815,0.096774,0.123941,0.086957,0.882051,0.0,0.02725,0.0,0.069281,0.027397,0.114065,0.103127,0.0,3.4e-05,0.0
22837,0.086022,0.064619,0.069119,0.889744,0.0,0.033778,0.000489,0.07852,0.041096,0.112895,0.097118,0.0,2.2e-05,0.0
16853,0.16129,0.084746,0.118172,0.923077,0.0,0.025121,0.000244,0.060374,0.027397,0.200446,0.180929,0.0,4.5e-05,0.0
25597,0.086022,0.100636,0.102564,0.887179,0.0,0.04868,0.000122,0.08559,0.054795,0.107227,0.092109,0.0,3.4e-05,0.0
18656,0.129032,0.113347,0.113712,0.910256,0.0,0.012773,0.000244,0.035723,0.041096,0.135454,0.134918,0.0,2.2e-05,0.0
1743,0.064516,0.117585,0.072464,0.9,0.0,0.010928,0.0,0.032328,0.027397,0.093527,0.07303,0.0,4.5e-05,0.0
6529,0.150538,0.101695,0.125975,0.930769,0.0,0.040023,0.000366,0.067037,0.068493,0.159233,0.148331,0.0,1.1e-05,0.0
21123,0.215054,0.238347,0.201784,0.920513,0.0,0.019869,0.000244,0.053879,0.041096,0.215711,0.221054,0.0,3.4e-05,1.0
20886,0.473118,0.048729,0.044593,0.892308,0.0,0.020579,0.002748,0.058896,0.027397,0.048852,0.038835,0.0,3.4e-05,1.0
13916,0.301075,0.301907,0.311037,0.933333,0.0,0.018876,0.000244,0.047763,0.041096,0.308228,0.304601,0.0,2.2e-05,0.0
22113,0.032258,0.022246,0.022297,0.892308,0.0,0.008657,0.0,0.036368,0.0,0.035052,0.029703,0.0,4.5e-05,0.0
23342,0.010753,0.011653,0.013378,0.887179,0.0,0.002697,0.0,0.028055,0.0,0.034732,0.025563,0.0,1.1e-05,0.0
8574,0.107527,0.070975,0.100334,0.920513,0.0,0.036333,0.000122,0.081265,0.027397,0.125795,0.10854,0.0,3.4e-05,0.0
8834,0.096774,0.028602,0.06466,0.948718,0.0,0.022282,0.000122,0.057367,0.041096,0.121606,0.11554,0.0,0.000124,0.0
27958,0.139785,0.133475,0.120401,0.9,0.0,0.028101,0.0,0.053257,0.027397,0.146161,0.147138,0.0,5.6e-05,0.0
11879,0.032258,0.013771,0.015608,0.892308,0.0,0.007096,0.0,0.034119,0.0,0.047176,0.042756,0.0,2.2e-05,0.0
27807,0.032258,0.042373,0.037904,0.884615,0.0,0.009793,0.0,0.044214,0.0,0.039919,0.036844,0.0,4.5e-05,0.0
1318,0.064516,0.080508,0.06466,0.905128,0.0,0.012631,0.0,0.039721,0.027397,0.089239,0.06895,0.0,4.5e-05,0.0
27515,0.064516,0.099576,0.085842,0.887179,0.0,0.015328,0.0,0.047478,0.013699,0.071657,0.071065,0.0,2.2e-05,0.0
8227,0.086022,0.088983,0.080268,0.912821,0.0,0.016889,0.0,0.050096,0.041096,0.122776,0.09668,0.0,3.4e-05,0.0
7247,0.11828,0.114407,0.105909,0.902564,0.0,0.024553,0.000611,0.038725,0.041096,0.142292,0.120768,0.0,4.5e-05,0.0
3581,0.086022,0.147246,0.086957,0.907692,0.0,0.030372,0.000244,0.070833,0.041096,0.097174,0.081354,0.0,2.2e-05,0.0
12230,0.107527,0.07839,0.09699,0.912821,0.0,0.028243,0.0,0.06453,0.027397,0.133631,0.104952,0.0,4.5e-05,0.0
9020,0.021505,0.010593,0.0301,0.915385,0.0,0.007664,0.0,0.039955,0.0,0.049566,0.03987,0.0,4.5e-05,0.0
4829,0.021505,0.022246,0.024526,0.897436,0.0,0.004116,0.000122,0.039272,0.0,0.039759,0.028975,0.0,3.4e-05,0.0
18347,0.182796,0.159958,0.146042,0.966667,0.0,0.036191,0.000366,0.078156,0.041096,0.178367,0.179385,0.0,3.4e-05,1.0
13360,0.021505,0.028602,0.03456,0.907692,0.0,0.006954,0.0,0.041652,0.0,0.053102,0.03551,0.0,2.2e-05,0.0
15852,0.494624,0.059322,0.055741,0.892308,0.0,0.012773,0.0,0.04233,0.013699,0.072902,0.056178,0.0,4.5e-05,1.0
6308,0.010753,0.027542,0.033445,0.902564,0.0,0.00667,0.0,0.028471,0.0,0.034461,0.024238,0.0,4.5e-05,0.0
24336,0.11828,0.143008,0.119287,0.930769,0.0,0.028527,0.0,0.06036,0.041096,0.123059,0.12183,0.0,2.2e-05,0.0
25241,0.204301,0.216102,0.209588,0.95641,0.0,0.025546,0.000122,0.062216,0.027397,0.192573,0.210211,0.0,3.4e-05,0.0
18326,0.139785,0.163136,0.188406,0.95641,0.0,0.029378,0.000489,0.07341,0.041096,0.137117,0.143787,0.0,3.4e-05,1.0
9986,0.075269,0.072034,0.053512,0.905128,0.0,0.030656,0.000489,0.060696,0.041096,0.087662,0.074451,0.0,4.5e-05,0.0
8870,0.075269,0.077331,0.073579,0.928205,0.0,0.012064,0.0,0.032441,0.027397,0.10772,0.096539,0.0,2.2e-05,0.0
21428,0.096774,0.051907,0.078038,0.917949,0.0,0.02285,0.000122,0.050452,0.027397,0.13777,0.104926,0.0,4.5e-05,0.0
10243,0.075269,0.054025,0.055741,0.933333,0.0,0.014618,0.000122,0.042531,0.041096,0.102053,0.085907,0.0,4.5e-05,0.0
9786,0.043011,0.036017,0.042363,0.905128,0.0,0.023559,0.000122,0.046234,0.027397,0.062343,0.050836,0.0,2.2e-05,0.0
