timestamp,cpu_r,load_1,load_5,mem_u,total_mem,disk_q,disk_r,disk_w,disk_u,eth1_fi,eth1_fo,in_errs,tcp_timeouts,label
16041,0.483871,0.054025,0.050167,0.892308,0.0,0.015044,0.008159,0.054127,0.027397,0.053694,0.035773,0.0,2.2e-05,1.0
11031,0.075269,0.057203,0.059086,0.902564,0.0,0.032926,0.000244,0.070469,0.041096,0.090828,0.072152,0.0,4.5e-05,0.0
22147,0.053763,0.063559,0.063545,0.887179,0.0,0.017882,0.0,0.045874,0.027397,0.077929,0.057336,0.0,3.4e-05,0.0
18426,0.473118,0.461864,0.438127,0.910256,0.0,0.040732,0.0,0.089593,0.054795,0.362956,0.47045,0.0,5.6e-05,1.0
19080,0.107527,0.075212,0.078038,0.928205,0.0,0.016037,0.000244,0.049367,0.041096,0.140801,0.114654,0.0,4.5e-05,0.0
23198,0.043011,0.019068,0.026756,0.910256,0.0,0.012773,0.0,0.037168,0.013699,0.073271,0.054853,0.0,4.5e-05,0.0
14061,0.139785,0.096398,0.111483,0.915385,0.0,0.013057,0.000122,0.034601,0.027397,0.177345,0.148761,0.0,1.1e-05,0.0
11203,0.053763,0.041314,0.047938,0.9,0.0,0.010644,0.000122,0.036307,0.027397,0.071202,0.052353,0.0,2.2e-05,0.0
27227,0.11828,0.069915,0.084727,0.946154,0.0,0.038036,0.0,0.088657,0.041096,0.116825,0.12369,0.0,3.4e-05,0.0
15481,0.215054,0.163136,0.185061,0.905128,0.0,0.040165,0.000489,0.078413,0.054795,0.21889,0.21372,0.0,2.2e-05,0.0
16486,0.172043,0.184322,0.167224,0.938462,0.0,0.013057,0.0,0.042517,0.027397,0.18268,0.172086,0.0,3.4e-05,0.0
28004,0.16129,0.198093,0.181717,0.964103,0.0,0.029804,0.000122,0.067818,0.027397,0.160478,0.16549,0.0,2.2e-05,0.0
19795,0.225806,0.128178,0.160535,0.887179,0.0,0.033068,0.0,0.065727,0.054795,0.218964,0.219194,0.0,3.4e-05,1.0
7609,0.032258,0.009534,0.018952,0.894872,0.0,0.00738,0.0,0.032169,0.0,0.047151,0.038335,0.0,1.1e-05,0.0
11176,0.053763,0.097458,0.082497,0.902564,0.0,0.012631,0.0,0.036429,0.027397,0.075711,0.05695,0.0,2.2e-05,0.0
21184,0.354839,0.284958,0.302118,0.994872,0.0,0.01916,0.000366,0.051494,0.041096,0.2749,0.373981,0.0,4.5e-05,1.0
25396,0.096774,0.087924,0.095875,0.920513,0.0,0.026824,0.0,0.070095,0.027397,0.112772,0.101382,0.0,3.4e-05,0.0
26765,0.150538,0.137712,0.119287,0.941026,0.0,0.022708,0.0,0.053098,0.041096,0.148563,0.164498,0.0,3.4e-05,0.0
15970,0.483871,0.048729,0.050167,0.887179,0.0,0.104315,0.722647,0.079479,0.849315,0.042531,0.032975,0.0,4.5e-05,1.0
5100,0.107527,0.067797,0.076923,0.917949,0.0,0.031081,0.000122,0.060734,0.027397,0.133471,0.098469,0.0,3.4e-05,0.0
6741,0.204301,0.246822,0.212932,0.910256,0.0,0.027959,0.0,0.062791,0.027397,0.204992,0.19814,0.0,9e-05,0.0
7469,0.064516,0.059322,0.050167,0.928205,0.0,0.019302,0.0,0.047721,0.013699,0.10018,0.080775,0.0,3.4e-05,0.0
18488,0.451613,0.358051,0.479376,0.989744,0.0,0.023701,0.000244,0.056226,0.027397,0.37747,0.454967,0.0,4.5e-05,1.0
20248,0.107527,0.146186,0.136009,0.930769,0.0,0.023843,0.000244,0.052004,0.027397,0.119252,0.11168,0.0,4.5e-05,0.0
12321,0.258065,0.209746,0.19621,0.930769,0.0,0.035907,0.0,0.072419,0.041096,0.232751,0.24766,0.0,2.2e-05,0.0
31,0.086022,0.059322,0.061315,0.920513,0.0,0.034204,0.000489,0.072456,0.041096,0.121174,0.090355,0.0,3.4e-05,0.0
21328,0.129032,0.082627,0.136009,0.917949,0.0,0.028243,0.000489,0.06519,0.027397,0.179846,0.15684,0.0,3.4e-05,0.0
5532,0.064516,0.052966,0.055741,0.897436,0.0,0.028953,0.000244,0.044785,0.041096,0.081046,0.061459,0.0,4.5e-05,0.0
2645,0.075269,0.050847,0.063545,0.915385,0.0,0.022992,0.000244,0.057161,0.027397,0.09057,0.070512,0.0,1.1e-05,0.0
18729,0.096774,0.077331,0.085842,0.930769,0.0,0.026114,0.0,0.067256,0.027397,0.106759,0.099162,0.0,1.1e-05,0.0
5749,0.086022,0.108051,0.105909,0.930769,0.0,0.029236,0.0,0.068196,0.027397,0.108878,0.083776,0.0,4.5e-05,0.0
27256,0.129032,0.09322,0.114827,0.920513,0.0,0.031791,0.0,0.075589,0.041096,0.115039,0.119944,0.0,6.7e-05,0.0
10404,0.021505,0.026483,0.024526,0.915385,0.0,0.010077,0.0,0.024973,0.013699,0.048618,0.041283,0.0,2.2e-05,0.0
20634,0.139785,0.091102,0.104794,0.912821,0.0,0.030656,0.0,0.067846,0.041096,0.149438,0.149068,0.0,3.4e-05,0.0
24054,0.075269,0.054025,0.060201,0.902564,0.0,0.015896,0.0,0.035036,0.027397,0.098997,0.086995,0.0,3.4e-05,0.0
10865,0.064516,0.043432,0.046823,0.85641,0.0,0.022424,0.000122,0.050681,0.041096,0.093724,0.080749,0.0,2.2e-05,0.0
1554,0.086022,0.049788,0.065775,0.902564,0.0,0.02952,0.000122,0.07254,0.027397,0.12662,0.093109,0.0,3.4e-05,0.0
11327,0.086022,0.063559,0.073579,0.912821,0.0,0.032359,0.0,0.067523,0.041096,0.111909,0.086539,0.0,3.4e-05,0.0
22067,0.021505,0.019068,0.021182,0.894872,0.0,0.005393,0.0,0.050349,0.0,0.0275,0.023361,0.0,3.4e-05,0.0
12507,0.354839,0.235169,0.309922,0.905128,0.0,0.028385,0.000122,0.067401,0.068493,0.263627,0.352366,0.0,2.2e-05,0.0
3693,0.107527,0.17161,0.128205,0.930769,0.0,0.01476,0.000122,0.039693,0.027397,0.132054,0.114821,0.0,3.4e-05,0.0
28112,0.129032,0.082627,0.118172,0.897436,0.0,0.029236,0.000122,0.066434,0.027397,0.134653,0.132006,0.0,5.6e-05,0.0
5754,0.086022,0.101695,0.110368,0.933333,0.0,0.029804,0.000366,0.068159,0.027397,0.114903,0.089048,0.0,3.4e-05,0.0
462,0.021505,0.029661,0.03233,0.902564,0.0,0.008941,0.0,0.029995,0.0,0.049073,0.035177,0.0,3.4e-05,0.0
22885,0.11828,0.118644,0.108138,0.928205,0.0,0.028243,0.000122,0.050793,0.041096,0.134456,0.120172,0.0,4.5e-05,0.0
27858,0.053763,0.060381,0.059086,0.915385,0.0,0.01916,0.0,0.054936,0.013699,0.06907,0.061652,0.0,3.4e-05,0.0
15505,0.139785,0.118644,0.130435,0.953846,0.0,0.028243,0.000122,0.061669,0.027397,0.18247,0.144226,0.0,3.4e-05,0.0
19111,0.11828,0.090042,0.093645,0.920513,0.0,0.024695,0.000122,0.046243,0.027397,0.142785,0.117909,0.0,4.5e-05,0.0
4622,0.053763,0.027542,0.051282,0.902564,0.0,0.011354,0.0,0.025455,0.013699,0.074195,0.062696,0.0,3.4e-05,0.0
6025,0.064516,0.039195,0.037904,0.902564,0.0,0.018024,0.0,0.044967,0.013699,0.095732,0.072056,0.0,4.5e-05,0.0
4024,0.11828,0.064619,0.074693,0.930769,0.0,0.022708,0.0,0.044205,0.027397,0.151397,0.12676,0.0,1.1e-05,0.0
25959,0.11828,0.134534,0.113712,0.892308,0.0,0.029946,0.0,0.080662,0.027397,0.135208,0.120418,0.0,3.4e-05,0.0
17395,0.806452,0.686441,0.756968,1.0,0.0,0.042577,0.000122,0.078768,0.068493,0.51561,0.759647,0.0,0.013222,1.0
12333,0.301075,0.199153,0.218506,0.935897,0.0,0.031507,0.0,0.06952,0.027397,0.264157,0.296136,0.0,3.4e-05,0.0
2194,0.193548,0.141949,0.143813,0.923077,0.0,0.051944,0.0,0.088372,0.068493,0.159874,0.187192,0.0,2.2e-05,0.0
5003,0.064516,0.026483,0.037904,0.9,0.0,0.037184,0.0,0.071642,0.041096,0.100771,0.067915,0.0,2.2e-05,0.0
8030,0.096774,0.09322,0.090301,0.920513,0.0,0.019444,0.0,0.046594,0.041096,0.123047,0.099794,0.0,5.6e-05,0.0
17766,0.182796,0.157839,0.169454,0.974359,0.0,0.030372,0.000244,0.04976,0.054795,0.205387,0.204983,0.0,3.4e-05,0.0
1114,0.11828,0.113347,0.123746,0.928205,0.0,0.030656,0.000244,0.068991,0.027397,0.143955,0.136348,0.0,2.2e-05,0.0
7565,0.032258,0.021186,0.023411,0.897436,0.0,0.00738,0.000366,0.030767,0.013699,0.066581,0.047678,0.0,3.4e-05,0.0
4704,0.032258,0.033898,0.03456,0.915385,0.0,0.006245,0.0,0.036387,0.0,0.049308,0.03987,0.0,3.4e-05,0.0
20676,0.11828,0.117585,0.115942,0.894872,0.0,0.025121,0.0,0.055548,0.027397,0.151237,0.139901,0.0,3.4e-05,0.0
15388,0.150538,0.162076,0.138239,0.971795,0.0,0.019728,0.0,0.037383,0.013699,0.17424,0.159358,0.0,4.5e-05,0.0
2227,0.182796,0.096398,0.120401,0.9,0.0,0.029378,0.0,0.07239,0.027397,0.163348,0.182701,0.0,4.5e-05,0.0
17284,0.258065,0.201271,0.238573,0.961538,0.0,0.037894,0.000244,0.077777,0.041096,0.266226,0.252336,0.0,1.1e-05,1.0
26119,0.451613,0.019068,0.027871,0.887179,0.0,0.008799,0.0,0.04529,0.013699,0.051328,0.047634,0.0,5.6e-05,0.0
8873,0.075269,0.040254,0.053512,0.923077,0.0,0.017457,0.000122,0.03064,0.027397,0.098196,0.092872,0.0,4.5e-05,0.0
21593,0.086022,0.152542,0.107023,0.894872,0.0,0.033778,0.0,0.085258,0.041096,0.102053,0.086284,0.0,4.5e-05,0.0
27700,0.021505,0.033898,0.017837,0.894872,0.0,0.00369,0.000244,0.058929,0.0,0.033488,0.029686,0.0,2.2e-05,0.0
25362,0.129032,0.09428,0.120401,0.938462,0.0,0.027817,0.000122,0.054267,0.041096,0.1469,0.141761,0.0,2.2e-05,0.0
23904,0.268817,0.186441,0.214047,0.958974,0.0,0.035197,0.0,0.071006,0.041096,0.242201,0.281749,0.0,3.4e-05,0.0
102,0.16129,0.150424,0.151616,0.925641,0.0,0.037894,0.0,0.070885,0.041096,0.151151,0.163788,0.0,3.4e-05,0.0
735,0.043011,0.052966,0.055741,0.912821,0.0,0.017882,0.000122,0.041647,0.013699,0.063168,0.043186,0.0,2.2e-05,0.0
25932,0.107527,0.146186,0.113712,0.9,0.0,0.025972,0.0,0.058167,0.027397,0.123368,0.117935,0.0,3.4e-05,0.0
18014,0.107527,0.085805,0.09922,0.928205,0.0,0.016747,0.0,0.037504,0.013699,0.130415,0.119812,0.0,3.4e-05,0.0
28292,0.064516,0.110169,0.082497,0.884615,0.0,0.029946,0.000122,0.067233,0.027397,0.07698,0.069468,0.0,4.5e-05,0.0
24655,0.043011,0.058263,0.039019,0.905128,0.0,0.012631,0.000122,0.032936,0.013699,0.060864,0.052318,0.0,3.4e-05,0.0
18661,0.11828,0.099576,0.110368,0.905128,0.0,0.016463,0.000122,0.035503,0.041096,0.125043,0.127646,0.0,2.2e-05,0.0
24362,0.11828,0.103814,0.095875,0.920513,0.0,0.041868,0.000244,0.106033,0.041096,0.123232,0.122698,0.0,2.2e-05,0.0
18568,0.268817,0.191737,0.231884,0.997436,0.0,0.018024,0.0,0.049708,0.041096,0.239835,0.291065,0.0,2.2e-05,0.0
963,0.129032,0.09428,0.09699,0.925641,0.0,0.02654,0.0,0.061365,0.027397,0.152987,0.130006,0.0,3.4e-05,0.0
27049,0.086022,0.058263,0.06689,0.882051,0.0,0.03094,0.000366,0.074504,0.027397,0.090188,0.087697,0.0,3.4e-05,0.0
25639,0.107527,0.076271,0.073579,0.897436,0.0,0.027533,0.000366,0.059125,0.041096,0.112587,0.106049,0.0,2.2e-05,0.0
25024,0.086022,0.050847,0.069119,0.894872,0.0,0.03094,0.000244,0.070539,0.041096,0.098862,0.08024,0.0,3.4e-05,0.0
1237,0.064516,0.073093,0.065775,0.923077,0.0,0.013341,0.000122,0.038514,0.041096,0.083473,0.070512,0.0,2.2e-05,0.0
26413,0.086022,0.055085,0.035674,0.887179,0.0,0.057621,0.0,0.091117,0.041096,0.051008,0.03916,0.0,5.6e-05,0.0
1282,0.053763,0.022246,0.039019,0.910256,0.0,0.008941,0.000122,0.029387,0.027397,0.086147,0.062196,0.0,3.4e-05,0.0
8757,0.096774,0.050847,0.068004,0.789744,0.0,0.023985,0.0,0.06303,0.054795,0.112636,0.097899,0.0,4.5e-05,0.0
11955,0.032258,0.038136,0.031215,0.912821,0.0,0.006812,0.0,0.047917,0.0,0.044515,0.037203,0.0,3.4e-05,0.0
18240,0.483871,0.034958,0.039019,0.907692,0.0,0.012489,0.001795,0.047253,0.013699,0.047188,0.038686,0.0,3.4e-05,1.0
7722,0.021505,0.033898,0.023411,0.9,0.0,0.006103,0.0,0.02949,0.0,0.044539,0.030957,0.0,5.6e-05,0.0
4859,0.021505,0.028602,0.03456,0.910256,0.0,0.004116,0.0,0.037444,0.0,0.027722,0.023238,0.0,4.5e-05,0.0
24203,0.107527,0.057203,0.074693,0.905128,0.0,0.021856,0.000122,0.042414,0.027397,0.12784,0.108663,0.0,4.5e-05,0.0
27127,0.086022,0.036017,0.056856,0.902564,0.0,0.030372,0.0,0.084936,0.027397,0.08712,0.087565,0.0,3.4e-05,0.0
3,0.086022,0.048729,0.063545,0.928205,0.0,0.02725,0.000244,0.067841,0.027397,0.135121,0.097381,0.0,3.4e-05,0.0
4984,0.043011,0.052966,0.046823,0.902564,0.0,0.018166,0.0,0.039104,0.013699,0.075243,0.047195,0.0,4.5e-05,0.0
10755,0.043011,0.042373,0.047938,0.907692,0.0,0.02214,0.0,0.042414,0.027397,0.06286,0.04316,0.0,2.2e-05,0.0
11487,0.11828,0.136653,0.09476,0.930769,0.0,0.023985,0.000366,0.049166,0.013699,0.116197,0.12069,0.0,3.4e-05,0.0
14532,0.11828,0.047669,0.083612,0.915385,0.0,0.028101,0.000122,0.046819,0.054795,0.17249,0.124505,0.0,1.1e-05,0.0
15331,0.139785,0.145127,0.144928,0.915385,0.0,0.024411,0.0,0.052434,0.013699,0.171221,0.150594,0.0,3.4e-05,0.0
2870,0.11828,0.080508,0.09476,0.917949,0.0,0.028953,0.0,0.06238,0.027397,0.111269,0.111049,0.0,1.1e-05,0.0
